ztu	San Pablo Güilá Zapotec	Zapotecan
ztx	Zaachila Zapotec	Zapotecan
zty	Yatee Zapotec	Zapotec
zua	Zeem	West Chadic
zuh	Tokano	Trans-New Guinea
zum	Kumzari	Southwestern Iranian
zun	Zuni	isolate
zuy	Zumaya	Masa
zwa	Zay	Ethiopian Semitic
zyp	Zyphe	Kukish
zza	Zazaki	Zaza-Gorani
zzj	Zuojiang Zhuang	Central Tai
aav-khs-pro	Proto-Khasian	Khasian
aav-nic-pro	Proto-Nicobarese	Nicobarese
aav-pkl-pro	Proto-Pnar-Khasi-Lyngngam	Pnar-Khasi-Lyngngam
aav-pro	Proto-Austroasiatic	Austroasiatic
afa-pro	Proto-Afroasiatic	Afroasiatic
alg-aga	Agawam	Eastern Algonquian
alg-pro	Proto-Algonquian	Algonquian
alv-ama	Amasi	Southwest Grassfields
alv-bgu	Baïnounk Gubëeher,Gubëeher,Nyun Gubëeher,Nun Gubëeher	Banyum
alv-bua-pro	Proto-Bua	Bua
alv-cng-pro	Proto-Cangin	Cangin
alv-edo-pro	Proto-Edoid	Edoid
alv-fli-pro	Proto-Fali	Fali
alv-gbe-pro	Proto-Gbe	Gbe
alv-gng-pro	Proto-Guang	Guang
alv-gtm-pro	Proto-Central Togo	Ghana-Togo Mountain
alv-gwa	Gwara	Platoid
alv-hei-pro	Proto-Heiban	Heiban
alv-igb-pro	Proto-Igboid	Igboid
alv-kwa-pro	Proto-Kwa	Kwa
alv-mum-pro	Proto-Mumuye	Mumuye
alv-nup-pro	Proto-Nupoid	Nupoid
alv-pro	Proto-Atlantic-Congo	Atlantic-Congo
alv-yor-pro	Proto-Yoruboid	Yoruboid
apa-pro	Proto-Apachean,Proto-Apache,Proto-Southern Athabaskan	Apachean
aql-pro	Proto-Algic	Algic
art-blk	Bolak	constructed
art-bsp	Black Speech	constructed
art-com	Communicationssprache	constructed
art-dtk	Dothraki	constructed
art-elo	Eloi	constructed
art-gld	Goa'uld	constructed
art-lap	Lapine	constructed
art-man	Mandalorian	constructed
art-mun	Mundolinco	constructed
art-nav	Na'vi	constructed
art-nox	Noxilo	constructed
art-top	Toki Pona	constructed
art-una	Unas	constructed
ath-nic	Nicola	North Athabaskan
ath-pro	Proto-Athabaskan	Athabaskan
auf-pro	Proto-Arawa	Arauan
aus-alu	Alungul,Ogh-Alungul,Alngula	Paman
aus-and	Andjingith	Paman
aus-ang	Angkula,Ogh-Anggula,Anggula,Ogh-Anggul,Anggul	Paman
aus-arn-pro	Proto-Arnhem	Arnhem
aus-bra	Barranbinya	Paman
aus-brm	Barunggam	Paman
aus-cww-pro	Proto-Central New South Wales	Central New South Wales
aus-dal-pro	Proto-Daly	Daly
aus-guw	Guwar,Gowar,Goowar,Gooar,Guar,Gowr-burra,Ngugi,Mugee,Wogee,Gnoogee,Chunchiburri,Booroo-geen-merrie	Pama-Nyungan
aus-lsw	Little Swanport	
aus-mbi	Mbiywom,Mbeiwum	Paman
aus-ngk	Ngkoth,Ngkot,Nggoth	Paman
aus-nyu-pro	Proto-Nyulnyulan	Nyulnyulan
aus-pam-pro	Proto-Pama-Nyungan	Pama-Nyungan
aus-tul	Tulua,Dappil,Dapil,Toolooa,Dulua,Narung,Dandan	Pama-Nyungan
aus-uwi	Uwinymil,Uwinjmil	Arnhem
aus-wdj-pro	Proto-Iwaidjan	Iwaidjan
aus-won	Wong-gie	Pama-Nyungan
aus-wul	Wulguru,Manbara,Wulgurugaba,Wulgurukaba,Nhawalgaba	Dyirbalic
aus-ynk	Yangkaal	Tangkic
awd-ama	Amarizana	Arawakan
awd-amc-pro	Proto-Amuesha-Chamicuro,Western Maipuran	Arawakan
awd-ana	Anauyá	Arawakan
awd-apo	Apolista,Lapachu	Arawakan
awd-cav	Cavere	Arawakan
awd-gnu	Guinau,Guinao,Inao,Guniare,Quinhau,Guiano	Arawakan
awd-kar	Cariay	Arawakan
awd-kaw	Kawishana	Nawiki
awd-kmp-pro	Proto-Kampa,Campa,Kampan,Campan,Pre-Andine Maipurean	Arawakan
awd-kus	Kustenau	Arawakan
awd-man	Manao	Arawakan
awd-mar	Marawan	Arawakan
awd-mpr	Maypure	Arawakan
awd-mrt	Mariaté	Nawiki
awd-nwk-pro	Proto-Nawiki	Nawiki
awd-pai	Paikoneka	Arawakan
awd-pas	Passé	Nawiki
awd-pro	Proto-Arawak,Proto-Arawakan,Proto-Maipurean,Proto-Maipuran	Arawakan
awd-prw-pro	Proto-Paresi-Waura,Paresí-Waurá,Parecí–Xingú,Paresí–Xingu,Central Arawak,Central Maipurean	Arawakan
awd-she	Shebayo	Arawakan
awd-taa-pro	Proto-Ta-Arawak,Proto-Ta-Arawakan,Proto-Caribbean Northern Arawak	Ta-Arawakan
awd-wai	Wainumá,Wainuma,Wai,Waima,Wainumi,Wainambí,Waiwana,Waipi,Yanuma	Nawiki
awd-yum	Yumana	Nawiki
azc-caz	Cazcan	Uto-Aztecan
azc-cup-pro	Proto-Cupan	Cupan
azc-ktn	Kitanemuk	Takic
azc-nah-pro	Proto-Nahuan	Nahuan
azc-num-pro	Proto-Numic	Numic
azc-pro	Proto-Uto-Aztecan	Uto-Aztecan
azc-tak-pro	Proto-Takic	Takic
azc-tat	Tataviam	Uto-Aztecan
ber-fog	Fogaha,El-Fogaha,El-Foqaha,Foqaha,Fuqaha	Berber
ber-pro	Proto-Berber	Berber
bnt-bal	Balong	Bafo-Bonkeng
bnt-bon	Boma Nkuu	Bantu
bnt-boy	Boma Yumu	Bantu
bnt-cmw	Chimwiini,Bravanese,Mwiini,Mwini,Chimwini,Chimini,Brava	Swahili
bnt-ind	Indanga,Kɔlɔmɔnyi,Kɔlɛ,Kasaï Oriental	Bantu
bnt-lal	Lala (South Africa)	Nguni
bnt-lwl	Lwel,Lwal,Kelwer	Boma-Dzing
bnt-mpi	Mpiin	Boma-Dzing
bnt-mpu	Mpuono	Bantu
bnt-ngu-pro	Proto-Nguni	Nguni
bnt-phu	Phuthi	Nguni
bnt-pro	Proto-Bantu	Bantu
bnt-sbo	South Boma	Bantu
bnt-sts-pro	Proto-Sotho-Tswana	Sotho-Tswana
btk-pro	Proto-Batak	Batak
cau-abz-pro	Proto-Abkhaz-Abaza,Proto-Abazgi,Proto-Abkhaz-Tapanta	Abkhaz-Abaza
cau-ava-pro	Proto-Avaro-Andian	Avaro-Andian
cau-cir-pro	Proto-Circassian,Proto-Adyghe-Kabardian,Proto-Adyghe-Circassian	Circassian
cau-drg-pro	Proto-Dargwa,Proto-Dargin	Dargwa
cau-lzg-pro	Proto-Lezghian	Lezghian
cau-nec-pro	Proto-Northeast Caucasian	Northeast Caucasian
cau-nkh-pro	Proto-Nakh	Nakh
cau-nwc-pro	Proto-Northwest Caucasian	Northwest Caucasian
cau-tsz-pro	Proto-Tsezian,Proto-Tsezic,Proto-Didoic	Tsezian
cba-ata	Atanques,Atanque,Cancuamo,Kankuamo,Kankwe,Kankuí,Atanke	Chibchan
cba-cat	Catío Chibcha,Catio Chibcha,Old Catio	Chibchan
cba-dor	Dorasque,Chumulu,Changuena,Changuina,Chánguena,Gualaca	Chibchan
cba-dui	Duit	Chibchan
cba-hue	Huetar,Güetar,Guetar,Brusela	Chibchan
cba-nut	Nutabe,Nutabane	Chibchan
cba-pro	Proto-Chibchan	Chibchan
ccn-pro	Proto-North Caucasian	North Caucasian
ccs-gzn-pro	Proto-Georgian-Zan	Georgian-Zan
ccs-pro	Proto-Kartvelian	Kartvelian
cdc-cbm-pro	Proto-Central Chadic,Proto-Central-Chadic,Proto-Biu-Mandara	Central Chadic
cdc-mas-pro	Proto-Masa	Masa
cdc-pro	Proto-Chadic	Chadic
cdd-pro	Proto-Caddoan	Caddoan
cel-bry-pro	Proto-Brythonic	Brythonic
cel-gal	Gallaecian	Celtic
cel-gau	Gaulish	Celtic
cel-pro	Proto-Celtic	Celtic
chi-pro	Proto-Chimakuan	Chimakuan
cmc-pro	Proto-Chamic	Chamic
cpe-mar	Maroon Spirit Language,Jamaican Maroon Spirit Possession Language	creole or pidgin
cpe-spp	Samoan Plantation Pidgin	creole or pidgin
crp-gep	West Greenlandic Pidgin	creole or pidgin
crp-mpp	Macau Pidgin Portuguese	creole or pidgin
crp-rsn	Russenorsk	creole or pidgin
crp-tpr	Taimyr Pidgin Russian	creole or pidgin
csu-bba-pro	Proto-Bongo-Bagirmi	Bongo-Bagirmi
csu-maa-pro	Proto-Mangbetu	Mangbetu
csu-pro	Proto-Central Sudanic	Central Sudanic
csu-sar-pro	Proto-Sara	Sara
ctp-san	San Juan Quiahije Chatino	Chatino
cus-ash	Ashraaf,Ashraf,Af-Ashraaf	Cushitic
cus-pro	Proto-Cushitic	Cushitic
dmn-dam	Dama (Sierra Leone)	Mande
dmn-mdw-pro	Proto-Western Mande	Western Mande
dmn-pro	Proto-Mande	Mande
dra-mkn	Middle Kannada	Dravidian
dra-okn	Old Kannada	Dravidian
dra-pro	Proto-Dravidian	Dravidian
dru-pro	Proto-Rukai	Austronesian
egx-dem	Demotic	Egyptian
elu-prk	Helu	Middle Indo-Aryan
esx-esk-pro	Proto-Eskimo	Eskimo
esx-ink	Inuktun	Inuit
esx-inq	Inuinnaqtun	Inuit
esx-inu-pro	Proto-Inuit	Inuit
esx-pro	Proto-Eskimo-Aleut	Eskimo-Aleut
esx-tut	Tunumiisut	Inuit
euq-pro	Proto-Basque	Vasconic
fiu-fin-pro	Proto-Finnic	Finnic
gem-bur	Burgundian	East Germanic
gem-pro	Proto-Germanic	Germanic
gme-cgo	Crimean Gothic	East Germanic
gmq-bot	Westrobothnian	North Germanic
gmq-gut	Gutnish	North Germanic
gmq-jmk	Jamtish	North Germanic
gmq-mno	Middle Norwegian	North Germanic
gmq-oda	Old Danish	North Germanic
gmq-osw	Old Swedish	North Germanic
gmq-pro	Proto-Norse	North Germanic
gmq-scy	Scanian	North Germanic
gmw-cfr	Central Franconian,Mittelfränkisch,Ripuarian,Moselle Franconian,Colognian,Kölsch	West Germanic
gmw-ecg	East Central German,Thuringian,Thüringisch,Upper Saxon,Upper Saxon German,Obersächsisch,Lusatian,Erzgebirgisch,Silesian,Silesian German,High Prussian	West Germanic
gmw-gts	Gottscheerish	West Germanic
gmw-jdt	Jersey Dutch	West Germanic
gmw-pro	Proto-West Germanic	West Germanic
gmw-rfr	Rhine Franconian,Rheinfränkisch,Rhenish Franconian,Hessian,Lorraine Franconian,Lorrainian,Lothringisch,Palatine German,Pfälzisch,Pälzisch,Palatinate German	West Germanic
gmw-stm	Sathmar Swabian	West Germanic
gmw-tsx	Transylvanian Saxon,Siebenbürger Saxon	West Germanic
gmw-vog	Volga German	West Germanic
gmw-zps	Zipser German,Zipser,Zipserisch,Outzäpsersch	West Germanic
grk-cal	Calabrian Greek,Italian Greek,Bova	Hellenic
grk-ita	Italiot Greek,Griko,Grico,Grecanic	Hellenic
grk-mar	Mariupol Greek	Hellenic
grk-pro	Proto-Hellenic	Hellenic
hmn-pro	Proto-Hmong	Hmong
hmx-mie-pro	Proto-Mien	Mien
hmx-pro	Proto-Hmong-Mien	Hmong-Mien
hyx-pro	Proto-Armenian	Armenian
iir-nur-pro	Proto-Nuristani	Nuristani
iir-pro	Proto-Indo-Iranian	Indo-Iranian
ijo-pro	Proto-Ijoid,Proto-Ijaw	Ijoid
inc-ash	Ashokan Prakrit	Middle Indo-Aryan
inc-cen-pro	Proto-Central Indo-Aryan	Central Indo-Aryan
inc-dar-pro	Proto-Dardic,Proto-Rigvedic	Dardic
inc-gup	Gurjar Apabhramsa	Western Indo-Aryan
inc-kam	Kamarupi Prakrit	Middle Indo-Aryan
inc-kha	Khasa Prakrit	Northern Indo-Aryan
inc-kho	Kholosi	Sindhi
inc-mas	Middle Assamese	Eastern Indo-Aryan
inc-mbn	Middle Bengali	Eastern Indo-Aryan
inc-mgd	Magadhi Prakrit	Middle Indo-Aryan
inc-mgu	Middle Gujarati	Western Indo-Aryan
inc-mor	Middle Oriya	Eastern Indo-Aryan
inc-oas	Early Assamese	Eastern Indo-Aryan
inc-obn	Old Bengali	Eastern Indo-Aryan
inc-ogu	Old Gujarati,Old Western Rajasthani	Western Indo-Aryan
inc-ohi	Old Hindi	Western Hindi
inc-oor	Old Oriya	Eastern Indo-Aryan
inc-opa	Old Punjabi	Punjabi-Lahnda
inc-ork	Old Kamta	Eastern Indo-Aryan
inc-pra	Prakrit	Middle Indo-Aryan
inc-pro	Proto-Indo-Aryan	Indo-Aryan
inc-psc	Paisaci Prakrit	Middle Indo-Aryan
inc-sap	Sauraseni Apabhramsa	Central Indo-Aryan
inc-tak	Takka Apabhramsa	Punjabi-Lahnda
inc-vra	Vracada Apabhramsa	Sindhi
ine-ana-pro	Proto-Anatolian	Anatolian
ine-bsl-pro	Proto-Balto-Slavic	Balto-Slavic
ine-pae	Paeonian	Indo-European
ine-pro	Proto-Indo-European	Indo-European
ine-toc-pro	Proto-Tocharian	Tocharian
ira-kms-pro	Proto-Komisenian	Komisenian
ira-mny-pro	Proto-Munji-Yidgha	Munji-Yidgha
ira-mpr-pro	Proto-Medo-Parthian	Medo-Parthian
ira-pat-pro	Proto-Pathan	Pathan
ira-pro	Proto-Iranian	Iranian
ira-sgc-pro	Proto-Sogdic	Sogdic
ira-sgi-pro	Proto-Sanglechi-Ishkashimi	Sanglechi-Ishkashimi
ira-shr-pro	Proto-Shughni-Roshani	Shughni-Yazghulami
ira-shy-pro	Proto-Shughni-Yazghulami	Shughni-Yazghulami
ira-sym-pro	Proto-Shughni-Yazghulami-Munji	Shughni-Yazghulami-Munji
ira-wnj	Vanji	Shughni-Yazghulami
ira-zgr-pro	Proto-Zaza-Gorani	Zaza-Gorani
iro-ere	Erie	Iroquoian
iro-min	Mingo	Iroquoian
iro-pro	Proto-Iroquoian	Iroquoian
itc-ola	Old Latin	Italic
itc-pro	Proto-Italic	Italic
jpx-pro	Proto-Japonic	Japonic
jpx-ryu-pro	Proto-Ryukyuan	Ryukyuan
kar-pro	Proto-Karen	Karen
khi-kho-pro	Proto-Khoe	Khoe
khi-kun	ǃKung,ǃOǃKung,ǃ'OǃKung,Kung,Ekoka ǃKung,Ekoka Kung,Sekele	Kx'a
kro-pro	Proto-Kru	Kru
ku-pro	Proto-Kurdish	Kurdish
map-ata-pro	Proto-Atayalic	Atayalic
map-bms	Banyumasan	Austronesian
map-pro	Proto-Austronesian	Austronesian
mkh-asl-pro	Proto-Aslian	Aslian
mkh-ban-pro	Proto-Bahnaric	Bahnaric
mkh-kat-pro	Proto-Katuic	Katuic
mkh-khm-pro	Proto-Khmuic	Khmuic
mkh-kmr-pro	Proto-Khmeric	Khmeric
mkh-mkm	Middle Khmer	Khmeric
mkh-mmn	Middle Mon	Monic
mkh-mnc-pro	Proto-Monic	Monic
mkh-mvi	Middle Vietnamese	Vietic
mkh-okm	Old Khmer	Khmeric
mkh-pal-pro	Proto-Palaungic	Palaungic
mkh-pea-pro	Proto-Pearic	Pearic
mkh-pkn-pro	Proto-Pakanic	Pakanic
mkh-pro	Proto-Mon-Khmer	Mon-Khmer
mkh-vie-pro	Proto-Vietic	Vietic
mun-pro	Proto-Munda	Munda
myn-chl	Ch'olti',Cholti,Colonial Ch'olti',Colonial Cholti	Mayan
myn-pro	Proto-Mayan	Mayan
nai-ala	Alazapa,Alasapa,Pinto	
nai-bay	Bayogoula,Bayougoula,Bayou Goula,Ischenoca	
nai-bvy	Buena Vista Yokuts,Tulamni-Hometwoli,Tulamni,Tulamne,Tuolumne,Tawitchi,Hometwoli,Taneshach	Yokutsan
nai-cal	Calusa	
nai-chi	Chiquimulilla	Xincan
nai-chu-pro	Proto-Chumash	Chumashan
nai-cig	Ciguayo	
nai-ckn-pro	Proto-Chinookan	Chinookan
nai-dly	Delta Yokuts,Far Northern Valley Yokuts,Yachikumne,Yachikumni,Chulamni,Lower San Joaquin,Lakisamni,Tawalimni	Yokutsan
nai-gsy	Gashowu	Yokutsan
nai-guz	Guazacapán	Xincan
nai-hit	Hitchiti,Atcik-hata,At-pasha-shliha	Muskogean
nai-ipa	Ipai,'Iipay 'aa,Northern Diegueño,Diegueño	Yuman-Cochimí
nai-jtp	Jutiapa,Xutiapa,Jalapa,Xalapa	Xincan
nai-jum	Jumaytepeque	Xincan
nai-kat	Kathlamet,Kathlamet Chinook	Chinookan
nai-klp-pro	Proto-Kalapuyan	Kalapuyan
nai-knm	Konomihu	Shastan
nai-kry	Kings River Yokuts,Choinimni,Choynimni,Ayticha,Kocheyali,Ayitcha,Michahay,Chukaymina,Chukaimina	Yokutsan
nai-kum	Kumeyaay,Kumiai,Central Diegueño,Diegueño	Yuman-Cochimí
nai-mac	Macoris	
nai-mdu-pro	Proto-Maidun	Maiduan
nai-miz-pro	Proto-Mixe-Zoque	Mixe-Zoquean
nai-nao	Naolan	
nai-nrs	New River Shasta	Shastan
nai-nvy	Northern Valley Yokuts,Chukchansi,Kechayi,Dumna,Chawchila,Noptinte,Nopṭinṭe,Nopthrinthre,Nopchinchi,Takin	Yokutsan
nai-okw	Okwanuchu	Shastan
nai-per	Pericú	
nai-pic	Picuris	Kiowa-Tanoan
nai-plp-pro	Proto-Plateau Penutian	Plateau Penutian
nai-ply	Palewyami,Paleuyami,Altinin,Poso Creek,Poso Creek Yokuts	Yokutsan
nai-pom-pro	Proto-Pomo	Pomoan
nai-qng	Quinigua	
nai-sca-pro	Proto-Siouan-Catawban	Siouan-Catawban
nai-sin	Sinacantán	Xincan
nai-sln	Salvadoran Lenca	Lencan
nai-spt	Sahaptin	Sahaptian
nai-svy	Southern Valley Yokuts,Yawelmani,Tachi,Koyeti,Nutunutu,Chunut,Wo'lasi,Choynok,Choinok,Wechihit	Yokutsan
nai-tap	Tapachultec,Tapachulteca,Tapachulteco,Tapachula	Mixe-Zoquean
nai-taw	Tawasa	
nai-teq	Tequistlatec,Tequistlateco,Tequistlateca,Chontal,Chontol of Oaxaca,Oaxaca Chontal,Oaxacan Chontal	Tequistlatecan
nai-tip	Tipai,Tipay,Tiipai,Tiipay,Jamul Tiipay,Southern Digueño,Diegueño	Yuman-Cochimí
nai-tky	Tule-Kaweah Yokuts,Wikchamni,Wukchamni,Wukchumni,Yawdanchi	Yokutsan
nai-tot-pro	Proto-Totozoquean	Totozoquean
nai-tsi-pro	Proto-Tsimshianic	Tsimshianic
nai-utn-pro	Proto-Utian,Proto-Miwok-Costanoan	Utian
nai-wai	Waikuri	
nai-yav	Yavapai,Kwevkepaya,Wipukpaya,Tolkepaya,Yavepe	Yuman-Cochimí
nai-yup	Yupiltepeque	Xincan
nds-de	German Low German	West Germanic
nds-nl	Dutch Low Saxon	West Germanic
ngf-pro	Proto-Trans-New Guinea	Trans-New Guinea
nic-bco-pro	Proto-Benue-Congo	Benue-Congo
nic-bod-pro	Proto-Bantoid	Bantoid
nic-eov-pro	Proto-Eastern Oti-Volta	Eastern Oti-Volta
nic-gns-pro	Proto-Gurunsi	Gurunsi
nic-grf-pro	Proto-Grassfields	Grassfields
nic-gur-pro	Proto-Gur	Gur
nic-jkn-pro	Proto-Jukunoid	Jukunoid
nic-lcr-pro	Proto-Lower Cross River	Lower Cross River
nic-ogo-pro	Proto-Ogoni	Ogoni
nic-ovo-pro	Proto-Oti-Volta	Oti-Volta
nic-plt-pro	Proto-Plateau	Plateau
nic-pro	Proto-Niger-Congo	Niger-Congo
nic-ubg-pro	Proto-Ubangian	Ubangian
nic-ucr-pro	Proto-Upper Cross River	Upper Cross River
nic-vco-pro	Proto-Volta-Congo	Volta-Congo
nub-har	Haraza	Nubian
nub-pro	Proto-Nubian	Nubian
omq-cha-pro	Proto-Chatino	Chatino
omq-maz-pro	Proto-Mazatec	Mazatecan
omq-mix-pro	Proto-Mixtecan	Mixtecan
omq-mxt-pro	Proto-Mixtec	Mixtec
omq-otp-pro	Proto-Oto-Pamean	Oto-Pamean
omq-pro	Proto-Oto-Manguean	Oto-Manguean
omq-tel	Teposcolula Mixtec	Mixtec
omq-teo	Teojomulco Chatino	Chatino
omq-tri-pro	Proto-Trique	Trique
omq-zap-pro	Proto-Zapotecan	Zapotecan
omq-zpc-pro	Proto-Zapotec	Zapotec
omv-aro-pro	Proto-Aroid	Aroid
omv-diz-pro	Proto-Dizoid	Dizoid
omv-pro	Proto-Omotic	Omotic
os-pro	Proto-Ossetic,Sarmatian	Scythian
oto-otm-pro	Proto-Otomi	Otomi
oto-pro	Proto-Otomian	Otomian
paa-kom	Kómnzo	Yam
paa-kwn	Kuwani	Papuan
paa-nun	Nungon	Papuan
phi-din	Dinapigue Agta	Philippine
phi-kal-pro	Proto-Kalamian	Kalamian
phi-nag	Nagtipunan Agta	Philippine
phi-pro	Proto-Philippine	Philippine
poz-abi	Abai,Sembuak,Tubu	Sabahan
poz-bal	Baliledo	Malayo-Polynesian
poz-btk-pro	Proto-Bungku-Tolaki	Bungku-Tolaki
poz-cet-pro	Proto-Central-Eastern Malayo-Polynesian	Central-Eastern Malayo-Polynesian
poz-hce-pro	Proto-Halmahera-Cenderawasih,Proto-South Halmahera - West New Guinea	Halmahera-Cenderawasih
poz-lgx-pro	Proto-Lampungic	Lampungic
poz-mcm-pro	Proto-Malayo-Chamic	Malayo-Chamic
poz-mly-pro	Proto-Malayic	Malayic
poz-msa-pro	Proto-Malayo-Sumbawan	Malayo-Sumbawan
poz-oce-pro	Proto-Oceanic	Oceanic
poz-pep-pro	Proto-Eastern Polynesian	Eastern Polynesian
poz-pnp-pro	Proto-Nuclear Polynesian	Nuclear Polynesian
poz-pol-pro	Proto-Polynesian	Polynesian
poz-pro	Proto-Malayo-Polynesian,Proto-Western Malayo-Polynesian	Malayo-Polynesian
poz-ssw-pro	Proto-South Sulawesi	South Sulawesi
poz-sus-pro	Proto-Sunda-Sulawesi	Sunda-Sulawesi
poz-swa-pro	Proto-North Sarawak	North Sarawakan
pqe-pro	Proto-Eastern Malayo-Polynesian	Eastern Malayo-Polynesian
pra-niy	Niya Prakrit	Middle Indo-Aryan
qfa-adm-pro	Proto-Great Andamanese	Great Andamanese
qfa-bet-pro	Proto-Be-Tai	Be-Tai
qfa-cka-pro	Proto-Chukotko-Kamchatkan	Chukotko-Kamchatkan
qfa-hur-pro	Proto-Hurro-Urartian	Hurro-Urartian
qfa-kad-pro	Proto-Kadu	Kadu
qfa-kms-pro	Proto-Kam-Sui	Kam-Sui
qfa-kor-pro	Proto-Korean	Korean
qfa-kra-pro	Proto-Kra	Kra
qfa-lic-pro	Proto-Hlai	Hlai
qfa-onb-pro	Proto-Be	Be
qfa-ong-pro	Proto-Ongan	Ongan
qfa-tak-pro	Proto-Kra-Dai	Kra-Dai
qfa-yen-pro	Proto-Yeniseian	Yeniseian
qfa-yuk-pro	Proto-Yukaghir	Yukaghir
qwe-kch	Kichwa,Kichwa shimi,Runashimi,Runa,Quichua,Quecha,Inga,Chimborazo,Imbabura Highland Kichwa,Cañar Highland Quecha,Quechua	Quechuan
roa-ang	Angevin,Craonnais,Baugeois,Saumurois	Oïl
roa-bbn	Bourbonnais-Berrichon,Bourbonnais,Berrichon,Moulins,Allier,Nivernais,Haut-Berrichon,Bas-Berrichon	Oïl
roa-brg	Bourguignon,Burgundian,Bregognon,Dijonnais,Morvandiau,Morvandeau,Morvan,Bourguignon-Morvandiau,Mâconnais,Brionnais,Brionnais-Charolais,Auxerrois,Beaunois,Langrois,Valsaônois,Verduno-Chalonnais,Sédelocien	Oïl
roa-cha	Champenois,Bassignot,Langrois,Sennonais,Vallage,Troyen,Briard,Der,Perthois,Rémois,Argonnais,Porcien,Ardennais,Sugny	Oïl
roa-fcm	Franc-Comtois,Frainc-Comtou,Comtois,Jurassien,Ajoulot,Vâdais,Taignon,Bisontin,Bousbot	Oïl
roa-gal	Gallo	Oïl
roa-leo	Leonese	West Iberian
roa-lor	Lorrain,Gaumais,Vosgien,Welche,Argonnais,Longovicien,Messin,Nancéien,Spinalien,Déodatien	Oïl
roa-oan	Navarro-Aragonese,Old Aragonese	West Iberian
roa-oca	Old Catalan	Romance
roa-ole	Old Leonese	West Iberian
roa-opt	Old Portuguese	West Iberian
roa-orl	Orléanais,Beauceron,Solognot,Gâtinais,Blaisois,Vendômois	Oïl
roa-poi	Poitevin-Saintongeais,Poitevin,Saintongeais,Maraîchin	Oïl
roa-tar	Tarantino	Italo-Dalmatian
roa-tou	Tourangeau	Oïl
sai-ajg	Ajagua	
sai-all	Allentiac,Alyentiyak,Huarpe,Warpe	Huarpean
sai-and	Andoquero,Miranya,Miranha,Miranha Carapana-Tapuya,Miraña-Carapana-Tapuyo,Andokero,Miranya-Karapana-Tapuyo,Miraña,Carapana	Witotoan
sai-ayo	Ayomán	Jirajaran
sai-bae	Baenan	
sai-bag	Bagua,Patagón de Bagua	
sai-bet	Betoi,Betoy,Betoya,Betoye,Betoi-Jirara,Jirara	isolate
sai-bor-pro	Proto-Boran,Proto-Bora-Muinane,Proto-Bora-Muiname	Boran
sai-cac	Cacán,Kakán,Diaguita,Cacan,Kakan,Calchaquí,Chaka,Kaka,Kaká,Caca,Caca-Diaguita,Catamarcano,Capayán,Capayana,Yacampis	
sai-caq	Caranqui,Cara,Kara	Barbacoan
sai-cat	Catacao	Catacaoan
sai-cer-pro	Proto-Cerrado,Proto-Amazonian Jê	Cerrado
sai-chi	Chirino	
sai-chn	Chaná	Charruan
sai-chp	Chapacura	Chapacuran
sai-chr	Charrua	Charruan
sai-chu	Churuya	Guahiban
sai-cje-pro	Proto-Central Jê,Proto-Akuwẽ	Central Jê
sai-cmg	Comechingon	
sai-cno	Chono,Chonos,Caucau	
sai-cnr	Cañari	
sai-coe	Coeruna	Witotoan
sai-col	Colán	Catacaoan
sai-cop	Copallén	
sai-crd	Coroado Puri,Coroado	Macro-Jê
sai-ctq	Catuquinaru	
sai-cul	Culli,Culle,Kulyi,Ilinga,Linga	
sai-cva	Cueva	
sai-esm	Esmeralda,Esmeraldeño,Atacame,Takame	
sai-ewa	Ewarhuyana	
sai-gam	Gamela	
sai-gay	Gayón	Jirajaran
sai-gmo	Guamo,Wamo,Santa Rosa,San Jose,Barinas,Guamotey,Guama	
sai-gue	Güenoa	Charruan
sai-hau	Haush,Manek'enk	Chonan
sai-hoc-pro	Proto-Huitoto-Ocaina	Huitoto-Ocaina
sai-jee-pro	Proto-Jê,Proto-Gê,Proto-Jean,Proto-Gean,Proto-Jê-Kaingang,Proto-Ye	Jê
sai-jko	Jeikó	Macro-Jê
sai-jrj	Jirajara	Jirajaran
sai-kat	Katembri,Catrimbi,Catembri,Kariri de Mirandela,Mirandela,Kariri,Kiriri	
sai-mal	Malalí	
sai-mar	Maratino	
sai-mat	Matanawi,Matanauí,Matanaui,Matanawü,Mitandua,Moutoniway	
sai-mcn	Mocana	
sai-men	Menien	Macro-Jê
sai-mil	Millcayac,Milykayak,Huarpe,Warpe	Huarpean
sai-mlb	Malibu	
sai-msk	Masakará	Macro-Jê
sai-muc	Mucuchí,Mucuchi,Mokochi,Mocochí,Mirripú,Maripú,Mucuchí-Maripú	
sai-mue	Muellama	Barbacoan
sai-muz	Muzo	
sai-mys	Maynas,Mayna,Maina,Rimachu	
sai-nat	Natú,Natu,Peagaxinan	
sai-nje-pro	Proto-Northern Jê,Proto-Core Jê	Northern Jê
sai-opo	Opón,Opon,Opón-Karare,Opón-Carare,Carare,Carare-Opón	Cariban
sai-oto	Otomaco	Otomacoan
sai-pal	Palta	
sai-pam	Pamigua	Otomacoan
sai-par	Paratió	
sai-pnz	Panzaleo	
sai-prh	Puruhá	
sai-ptg	Patagón,Patagón de Perico	
sai-pur	Purukotó	Cariban
sai-pyg	Payaguá	Guaicuruan
sai-pyk	Pykobjê	Northern Jê
sai-qmb	Quimbaya,Kimbaya,Quindío,Quindio,Quindo	
